timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1573267164754,46537,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2013,,true,,371,210,1580,1580,null,46537,1,7
1573267165167,46127,HTTP Request,200,,Thread Group 1-2115,text,true,,371,210,1579,1579,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,46127,0,7
1573267165166,46127,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2115,,true,,371,210,1579,1579,null,46127,1,7
1573267168889,42420,HTTP Request,200,,Thread Group 1-3051,text,true,,371,210,1578,1578,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,42420,0,5
1573267168888,42420,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3051,,true,,371,210,1578,1578,null,42420,1,5
1573267168499,42895,HTTP Request,200,,Thread Group 1-2953,text,true,,371,210,1577,1577,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,42895,0,7
1573267168497,42895,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2953,,true,,371,210,1577,1577,null,42895,2,7
1573267168396,43013,HTTP Request,200,,Thread Group 1-2927,text,true,,371,210,1576,1576,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,43012,0,9
1573267168395,43013,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2927,,true,,371,210,1576,1576,null,43012,1,9
1573267166642,44769,HTTP Request,200,,Thread Group 1-2487,text,true,,371,210,1575,1575,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,44769,0,5
1573267166642,44769,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2487,,true,,371,210,1575,1575,null,44769,0,5
1573267167692,43798,HTTP Request,200,,Thread Group 1-2748,text,true,,371,210,1574,1574,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,43720,0,7
1573267167691,43798,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2748,,true,,371,210,1574,1574,null,43720,1,7
1573267168402,43092,HTTP Request,200,,Thread Group 1-2928,text,true,,371,210,1573,1573,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,43091,0,10
1573267168400,43092,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2928,,true,,371,210,1573,1573,null,43091,2,10
1573267166648,44848,HTTP Request,200,,Thread Group 1-2489,text,true,,371,210,1572,1572,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,44848,0,6
1573267166648,44848,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2489,,true,,371,210,1572,1572,null,44848,0,6
1573267166773,44725,HTTP Request,200,,Thread Group 1-2520,text,true,,371,210,1571,1571,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,44724,0,5
1573267166772,44725,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2520,,true,,371,210,1571,1571,null,44724,1,5
1573267165743,45758,HTTP Request,200,,Thread Group 1-2264,text,true,,371,210,1570,1570,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,45757,0,6
1573267165742,45758,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2264,,true,,371,210,1570,1570,null,45757,1,6
1573267166733,44769,HTTP Request,200,,Thread Group 1-2510,text,true,,371,210,1569,1569,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,44769,0,11
1573267166732,44769,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2510,,true,,371,210,1569,1569,null,44769,1,11
1573267166616,44895,HTTP Request,200,,Thread Group 1-2479,text,true,,371,210,1568,1568,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,44887,0,6
1573267166615,44895,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2479,,true,,371,210,1568,1568,null,44887,1,6
1573267168579,43010,HTTP Request,200,,Thread Group 1-2972,text,true,,371,210,1567,1567,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,42735,0,6
1573267168579,43010,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2972,,true,,371,210,1567,1567,null,42735,1,6
1573267168589,43002,HTTP Request,200,,Thread Group 1-2974,text,true,,371,210,1566,1566,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,42802,0,6
1573267168588,43002,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2974,,true,,371,210,1566,1566,null,42802,1,6
1573267167699,43895,HTTP Request,200,,Thread Group 1-2749,text,true,,371,210,1565,1565,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,43895,0,6
1573267167698,43895,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2749,,true,,371,210,1565,1565,null,43895,1,6
1573267168279,43318,HTTP Request,200,,Thread Group 1-2895,text,true,,371,210,1564,1564,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,43317,0,13
1573267168278,43318,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2895,,true,,371,210,1564,1564,null,43317,1,13
1573267166736,44863,HTTP Request,200,,Thread Group 1-2511,text,true,,371,210,1563,1563,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,44863,0,8
1573267166735,44863,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2511,,true,,371,210,1563,1563,null,44863,1,8
1573267166741,44860,HTTP Request,200,,Thread Group 1-2512,text,true,,371,210,1562,1562,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,44859,0,6
1573267166740,44860,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2512,,true,,371,210,1562,1562,null,44859,1,6
1573267166776,44834,HTTP Request,200,,Thread Group 1-2521,text,true,,371,210,1561,1561,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,44834,0,6
1573267166775,44834,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2521,,true,,371,210,1561,1561,null,44834,2,6
1573267163742,47870,HTTP Request,200,,Thread Group 1-1764,text,true,,371,210,1560,1560,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,47869,0,6
1573267163741,47870,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1764,,true,,371,210,1560,1560,null,47869,1,6
1573267165759,45932,HTTP Request,200,,Thread Group 1-2268,text,true,,371,210,1559,1559,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,45854,0,8
1573267165758,45932,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2268,,true,,371,210,1559,1559,null,45854,1,8
1573267166591,45103,HTTP Request,200,,Thread Group 1-2476,text,true,,371,210,1559,1559,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,45103,0,7
1573267166590,45103,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2476,,true,,371,210,1559,1559,null,45103,2,7
1573267163733,47965,HTTP Request,200,,Thread Group 1-1762,text,true,,371,210,1559,1559,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,47965,0,7
1573267163733,47965,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1762,,true,,371,210,1559,1559,null,47965,0,7
1573267168283,43417,HTTP Request,200,,Thread Group 1-2896,text,true,,371,210,1556,1556,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,43417,0,10
1573267168282,43417,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2896,,true,,371,210,1556,1556,null,43417,1,10
1573267166711,44990,HTTP Request,200,,Thread Group 1-2505,text,true,,371,210,1555,1555,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,44989,0,7
1573267166711,44990,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2505,,true,,371,210,1555,1555,null,44989,0,7
1573267166780,45011,HTTP Request,200,,Thread Group 1-2522,text,true,,371,210,1554,1554,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,45011,0,6
1573267166779,45011,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2522,,true,,371,210,1554,1554,null,45011,1,6
1573267168084,43709,HTTP Request,200,,Thread Group 1-2844,text,true,,371,210,1553,1553,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,43709,0,6
1573267168084,43709,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2844,,true,,371,210,1553,1553,null,43709,0,6
1573267167904,43890,HTTP Request,200,,Thread Group 1-2804,text,true,,371,210,1552,1552,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,43890,0,7
1573267167903,43890,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2804,,true,,371,210,1552,1552,null,43890,1,7
1573267165735,46061,HTTP Request,200,,Thread Group 1-2262,text,true,,371,210,1551,1551,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,46061,0,7
1573267165734,46061,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2262,,true,,371,210,1551,1551,null,46061,2,7
1573267167717,44081,HTTP Request,200,,Thread Group 1-2754,text,true,,371,210,1550,1550,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,44081,0,5
1573267167716,44081,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2754,,true,,371,210,1550,1550,null,44081,1,5
1573267167687,44113,HTTP Request,200,,Thread Group 1-2746,text,true,,371,210,1549,1549,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,44113,0,7
1573267167686,44113,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2746,,true,,371,210,1549,1549,null,44113,1,7
1573267165580,46222,HTTP Request,200,,Thread Group 1-2221,text,true,,371,210,1548,1548,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,46222,0,5
1573267165580,46222,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2221,,true,,371,210,1548,1548,null,46222,0,5
1573267166768,45126,HTTP Request,200,,Thread Group 1-2519,text,true,,371,210,1547,1547,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,45126,0,5
1573267166767,45126,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2519,,true,,371,210,1547,1547,null,45126,1,5
1573267167683,44212,HTTP Request,200,,Thread Group 1-2745,text,true,,371,210,1547,1547,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,44212,0,7
1573267167682,44212,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2745,,true,,371,210,1547,1547,null,44212,1,7
1573267166753,45152,HTTP Request,200,,Thread Group 1-2515,text,true,,371,210,1545,1545,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,45143,0,7
1573267166752,45152,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2515,,true,,371,210,1545,1545,null,45143,1,7
1573267163726,48180,HTTP Request,200,,Thread Group 1-1760,text,true,,371,210,1545,1545,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,48180,0,7
1573267163725,48180,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1760,,true,,371,210,1545,1545,null,48180,1,7
1573267168595,43397,HTTP Request,200,,Thread Group 1-2977,text,true,,371,210,1543,1543,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,42602,0,6
1573267168594,43397,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2977,,true,,371,210,1543,1543,null,42602,1,6
1573267166665,45329,HTTP Request,200,,Thread Group 1-2493,text,true,,371,210,1542,1542,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,45328,0,5
1573267166664,45329,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2493,,true,,371,210,1542,1542,null,45328,1,5
1573267166686,45310,HTTP Request,200,,Thread Group 1-2498,text,true,,371,210,1541,1541,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,45310,0,5
1573267166685,45310,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2498,,true,,371,210,1541,1541,null,45310,1,5
1573267165754,46244,HTTP Request,200,,Thread Group 1-2267,text,true,,371,210,1540,1540,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,46244,0,7
1573267165753,46244,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2267,,true,,371,210,1540,1540,null,46244,1,7
1573267165574,46425,HTTP Request,200,,Thread Group 1-2219,text,true,,371,210,1539,1539,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,46425,0,6
1573267165574,46425,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2219,,true,,371,210,1539,1539,null,46425,0,6
1573267167703,44307,HTTP Request,200,,Thread Group 1-2751,text,true,,371,210,1538,1538,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,44298,0,6
1573267167702,44307,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2751,,true,,371,210,1538,1538,null,44298,1,6
1573267167742,44356,HTTP Request,200,,Thread Group 1-2762,text,true,,371,210,1537,1537,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,43654,0,7
1573267167742,44356,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2762,,true,,371,210,1537,1537,null,43654,0,7
1573267165697,46402,HTTP Request,200,,Thread Group 1-2253,text,true,,371,210,1537,1537,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,46402,0,7
1573267165697,46402,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2253,,true,,371,210,1537,1537,null,46402,0,7
1573267167702,44398,HTTP Request,200,,Thread Group 1-2750,text,true,,371,210,1535,1535,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,44013,0,6
1573267167701,44398,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2750,,true,,371,210,1535,1535,null,44013,1,6
1573267165738,46364,HTTP Request,200,,Thread Group 1-2263,text,true,,371,210,1534,1534,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,46364,0,6
1573267165737,46364,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2263,,true,,371,210,1534,1534,null,46364,1,6
1573267167719,44470,HTTP Request,200,,Thread Group 1-2753,text,true,,371,210,1533,1533,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,44393,0,6
1573267167719,44470,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2753,,true,,371,210,1533,1533,null,44393,0,6
1573267163729,48463,HTTP Request,200,,Thread Group 1-1761,text,true,,371,210,1532,1532,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,48384,0,6
1573267163728,48463,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1761,,true,,371,210,1532,1532,null,48384,1,6
1573267168983,43211,HTTP Request,200,,Thread Group 1-3072,text,true,,371,210,1531,1531,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,43211,0,5
1573267168981,43211,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3072,,true,,371,210,1531,1531,null,43211,2,5
1573267164824,47372,HTTP Request,200,,Thread Group 1-2031,text,true,,371,210,1530,1530,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,47372,0,7
1573267164824,47372,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2031,,true,,371,210,1530,1530,null,47372,0,7
1573267169380,42818,HTTP Request,200,,Thread Group 1-3159,text,true,,371,210,1529,1529,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,42818,0,7
1573267169379,42818,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3159,,true,,371,210,1529,1529,null,42818,1,7
1573267164811,47397,HTTP Request,200,,Thread Group 1-2027,text,true,,371,210,1528,1528,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,47397,0,6
1573267164810,47397,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2027,,true,,371,210,1528,1528,null,47397,1,6
1573267164775,47435,HTTP Request,200,,Thread Group 1-2018,text,true,,371,210,1527,1527,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,47435,0,6
1573267164774,47435,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2018,,true,,371,210,1527,1527,null,47435,1,6
1573267165635,46577,HTTP Request,200,,Thread Group 1-2235,text,true,,371,210,1526,1526,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,46577,0,6
1573267165635,46577,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2235,,true,,371,210,1526,1526,null,46577,0,6
1573267166586,45704,HTTP Request,200,,Thread Group 1-2475,text,true,,371,210,1525,1525,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,45628,0,7
1573267166586,45704,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2475,,true,,371,210,1525,1525,null,45628,0,7
1573267168191,44106,HTTP Request,200,,Thread Group 1-2872,text,true,,371,210,1524,1524,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,44105,0,6
1573267168190,44106,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2872,,true,,371,210,1524,1524,null,44105,1,6
1573267168392,43906,HTTP Request,200,,Thread Group 1-2926,text,true,,371,210,1523,1523,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,43905,0,13
1573267168391,43906,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2926,,true,,371,210,1523,1523,null,43905,1,13
1573267168183,44126,HTTP Request,200,,Thread Group 1-2870,text,true,,371,210,1522,1522,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,44125,0,6
1573267168182,44126,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2870,,true,,371,210,1522,1522,null,44125,1,6
1573267165644,46666,HTTP Request,200,,Thread Group 1-2238,text,true,,371,210,1521,1521,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,46666,0,4
1573267165644,46666,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2238,,true,,371,210,1521,1521,null,46666,0,4
1573267168193,44119,HTTP Request,200,,Thread Group 1-2873,text,true,,371,210,1520,1520,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,44119,0,6
1573267168192,44119,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2873,,true,,371,210,1520,1520,null,44119,1,6
1573267166756,45635,HTTP Request,200,,Thread Group 1-2516,text,true,,371,210,1519,1519,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,45557,0,7
1573267166755,45635,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2516,,true,,371,210,1519,1519,null,45557,1,7
1573267163558,48858,HTTP Request,200,,Thread Group 1-1718,text,true,,371,210,1518,1518,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,48135,0,15
1573267163557,48858,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1718,,true,,371,210,1518,1518,null,48135,1,15
1573267165666,46823,HTTP Request,200,,Thread Group 1-2244,text,true,,371,210,1517,1517,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,46724,0,5
1573267165665,46823,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2244,,true,,371,210,1517,1517,null,46724,1,5
1573267163745,48747,HTTP Request,200,,Thread Group 1-1765,text,true,,371,210,1516,1516,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,48747,0,8
1573267163744,48747,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1765,,true,,371,210,1516,1516,null,48747,1,8
1573267167696,44797,HTTP Request,200,,Thread Group 1-2752,text,true,,371,210,1515,1515,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,44797,0,7
1573267167694,44797,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2752,,true,,371,210,1515,1515,null,44797,3,7
1573267166749,45747,HTTP Request,200,,Thread Group 1-2514,text,true,,371,210,1514,1514,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,45747,0,7
1573267166748,45747,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2514,,true,,371,210,1514,1514,null,45747,2,7
1573267163738,48762,HTTP Request,200,,Thread Group 1-1763,text,true,,371,210,1513,1513,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,48762,0,8
1573267163738,48762,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1763,,true,,371,210,1513,1513,null,48762,0,8
1573267166681,45915,HTTP Request,200,,Thread Group 1-2497,text,true,,371,210,1512,1512,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,45915,0,7
1573267166681,45915,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2497,,true,,371,210,1512,1512,null,45915,1,7
1573267165652,46946,HTTP Request,200,,Thread Group 1-2240,text,true,,371,210,1511,1511,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,46946,0,6
1573267165652,46946,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2240,,true,,371,210,1511,1511,null,46946,0,6
1573267166761,45839,HTTP Request,200,,Thread Group 1-2517,text,true,,371,210,1510,1510,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,45839,0,7
1573267166760,45839,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2517,,true,,371,210,1510,1510,null,45839,1,7
1573267165748,46854,HTTP Request,200,,Thread Group 1-2265,text,true,,371,210,1509,1509,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,46854,0,6
1573267165747,46854,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2265,,true,,371,210,1509,1509,null,46854,1,6
1573267167927,44678,HTTP Request,200,,Thread Group 1-2809,text,true,,371,210,1508,1508,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,44678,0,7
1573267167926,44678,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2809,,true,,371,210,1508,1508,null,44678,1,7
1573267167722,44971,HTTP Request,200,,Thread Group 1-2756,text,true,,371,210,1507,1507,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,43668,0,5
